Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2024-12-05,605.4466552734375,616.353933785045,603.5774048146206,613.5500580968196,8081200
2024-12-06,620.2018432617188,626.1873655515558,605.0490309451652,606.609996608488,16935500
2024-12-09,610.0601806640625,622.8168057440383,602.7024868767651,620.3509509110658,11426000
2024-12-10,615.7771606445312,622.0113122599781,609.2347848248279,614.0272190903004,10938900
2024-12-11,629.060791015625,634.7481017123007,617.9746102226054,619.804050647096,10837200
2024-12-12,627.1815185546875,633.017934128409,623.6220417827839,627.887478818055,7474700
2024-12-13,616.8012084960938,627.4698678453126,613.3610405721996,623.6319031965186,8453300
2024-12-16,621.169677734375,628.0457250425881,615.5375430599308,626.8814359361309,10885600
2024-12-17,616.3933715820312,629.2597698587709,613.5076105410767,623.0902515630854,12897800
2024-12-18,594.2527465820312,624.2743396016706,593.3870305020766,617.9456355913278,17075500
2024-12-19,592.6406860351562,608.5122478337648,592.0734823017316,607.3878008993366,14958100
2024-12-20,582.3714599609375,600.143601343373,577.1472819775203,587.6752614717944,48989400
2024-12-23,596.8995971679688,598.1335492116074,583.366513431805,586.7000120717197,10205800
2024-12-24,604.7608032226562,604.9996130735921,596.3324917694366,599.7555139461255,4726100
2024-12-26,600.3823852539062,603.3178877600023,595.9941026607926,602.5019136601244,6081400
2024-12-27,596.8599853515625,598.8899302682426,586.8992072611702,596.4619283553646,8084200
2024-12-30,588.33203125,594.0040084763427,582.6998961577467,585.854287801351,7025900
2024-12-31,582.6302490234375,591.0486006579675,580.9783795227164,589.3570104919964,6019500
2025-01-02,596.2926635742188,601.9347590067932,584.9288491785778,586.8194676993116,12682300
2025-01-03,601.6561889648438,606.5022314682295,593.4765866809927,601.7855544308446,11436800
2025-01-06,627.100341796875,627.8864342776167,602.6412227555535,608.8207004232554,14560800
2025-01-07,614.8509521484375,628.9910220723464,605.2384303850833,628.5930258941997,12071500
2025-01-08,607.7161254882812,613.4080230721381,599.82513672869,610.382997271492,10085800
2025-01-10,612.8308715820312,626.8117543633127,594.4020036952091,607.0295902270824,19256600
2025-01-13,605.3380126953125,605.9748187670136,595.5066015316934,604.1140210154849,10785000
2025-01-14,591.3271484375,602.5118541569082,585.6551720564437,602.093936955974,13598000
2025-01-15,614.0846557617188,619.3984173951854,603.516895686969,607.2086697081857,15524300
2025-01-16,608.2933349609375,613.2190007447427,606.7111893194766,608.4923634164871,8355300
2025-01-17,609.7561645507812,621.8961113451103,600.7008856525179,620.9806532892833,17280600
2025-01-21,613.427978515625,618.4431675349931,606.0146090104106,614.791235345522,11674000
2025-01-22,620.433349609375,630.5831936184607,616.3833603918935,620.2343211513619,12274000
2025-01-23,633.3196411132812,633.468866899262,618.0949061109532,624.2743234364817,9910200
2025-01-24,644.3053588867188,648.7931865048288,631.0807466276091,633.2699382382675,19065300
2025-01-27,656.6344604492188,660.6048263723562,622.025492753922,623.5280757089856,28399200
2025-01-28,671.0133666992188,679.222789585596,656.2264085295512,662.7243202820943,20950100
2025-01-29,673.1627197265625,677.7002892439266,662.3959298804792,671.6800579089199,21377800
2025-01-30,683.6209716796875,707.2939380483791,672.7745593343109,693.3926790288638,29322900
2025-01-31,685.7902221679688,701.8309301836515,682.2079532641749,687.6012776839267,19303900
2025-02-03,694.0296630859375,700.5374751524545,671.9288779782597,672.5856051378313,21415700
2025-02-04,700.7265014648438,704.2292080677055,688.2083581609453,699.0448111623289,13826300
2025-02-05,701.403076171875,714.6078268132073,695.5719132902365,700.0895613334081,17778200
2025-02-06,708.4880981445312,715.3641456188349,700.0398655613205,702.4081644926629,13080700
2025-02-07,711.0057373046875,721.4441337624995,708.2493417869568,713.2744918121093,16427100
2025-02-10,713.8715209960938,717.652818700605,707.8313687608933,715.0257888589608,12904300
2025-02-11,716.2597045898438,720.1007048878689,706.5476987131067,709.8115954275665,12998000
2025-02-12,721.812255859375,723.523766963731,709.0950845634602,711.7818168815365,12016500
2025-02-13,724.9766235351562,725.4144618537392,714.5083460221898,717.9712711727863,12569100
2025-02-14,733.0466918945312,737.2658278537506,722.0510531620941,722.5685149916063,16901200
2025-02-18,712.8465576171875,733.3750946365709,702.9654052178096,732.3800130970368,21938700
2025-02-19,700.30859375,703.5226878675882,691.9698051227019,700.6369269472729,17535500
2025-02-20,691.4224853515625,702.1593933249234,690.228375354197,693.8504867433877,12587400
2025-02-21,680.18798828125,700.4080528713276,679.0038387952945,693.1539301625503,15660400
2025-02-24,664.8438110351562,683.8896856241412,659.1917553729045,682.9045646514273,15677000
2025-02-25,654.26611328125,664.7144694629277,638.703023401866,662.6944247816905,20579700
2025-02-26,670.386474609375,679.6506817176414,654.763681609393,656.4055905153153,14488700
2025-02-27,655.0025024414062,685.2629678985895,654.3358147754243,679.0934498337167,12500000
2025-02-28,664.9135131835938,666.3364725318584,639.4393887052988,654.8034504822056,17534200
2025-03-03,651.828125,677.8992724698688,647.638870751695,670.3664982200642,10843800
2025-03-04,636.8522338867188,646.5542796373367,620.5826737681288,642.3351433054311,21495200
2025-03-05,653.2410888671875,656.2562148067185,634.5236092639633,637.8472080229061,13770000
2025-03-06,624.841552734375,647.3602531536812,621.040333910999,644.812846805576,13446500
2025-03-07,622.5826416015625,631.667740220239,597.6558630930216,622.29408984179,21375700
2025-03-10,595.0487670898438,607.1091498209839,583.9834658430217,605.0792054575583,21999900
2025-03-11,602.7308349609375,611.9054572036264,590.4117211785095,592.1232321992892,17401500
2025-03-12,616.5126953125,630.2149870827395,606.352891273559,626.8018648059933,15747000
2025-03-13,587.7350463867188,617.4481701854057,583.6253542710872,617.1993997703431,16480300
2025-03-14,605.1494750976562,606.4044031406513,592.381232702444,600.3688460487675,12364500
2025-03-17,602.46044921875,610.6273298059427,595.5882527559658,605.0101222504932,15473900
2025-03-18,580.01123046875,597.8290917063831,572.34227369431,597.6298861819188,20297700
2025-03-19,581.7044677734375,589.9311646960157,572.4519564790293,581.9236121177603,20537500
2025-03-20,583.6365356445312,607.7389439842362,577.172720940167,580.4096129893901,24336500
2025-03-21,593.84521484375,595.1299901540924,578.6069346961235,581.0669435562578,25015900
2025-03-24,616.35400390625,620.0291236750295,609.7308614385815,612.4896480218807,15741300
2025-03-25,623.7839965820312,631.3234729455945,618.674681768664,624.2321938231848,15312500
2025-03-26,608.5157470703125,624.2221622117868,604.1633772244318,622.3696786412489,12609800
2025-03-27,600.1497802734375,611.7726975303846,597.6797409070035,599.572102422941,10436500
2025-03-28,574.4139404296875,599.3230823357646,571.605306475786,597.8888875675808,17602800
